IPN;Qty;MPN;Manufacturer;Ref;Value;Cmp name;Footprint;Description;Vendor;Datasheet;Checked
ANA-000-0000;16;LT1716IS5#TRPBF;Linear Technology;;LT1716;LT1716;Package_TO_SOT_SMD:SOT-23-5;LT1716;;https://www.analog.com/media/en/technical-documentation/data-sheets/LT1716.pdf;
ASY-002-0001;3;;mycompany;;;;;endplate;;;Y
ASY-012-0012;6;;mycompany;;;;;endcap assembly;;;
CAP-000-1001;36;08055C102JAT2A;AVX;;10nF_50V;10nF_50V;Capacitor_SMD:C_0603_1608Metric;1nF, 50V cap;;http://datasheets.avx.com/X7RDielectric.pdf;Y
DIO-002-0000;14;MMBZ5245B-7-F;Diodes Incorporated;;MMBZ5245B-7-F;MMBZ5245B-7-F;Diode_SMD:D_SOT-23_ANK;SMD diode;;https://www.diodes.com/assets/Datasheets/MMBZ5221B-MMBZ5259B.pdf;Y
MCH-001-0001;6;1051023;bracketsRus;;;;;bracket;;https://www.brackets.com/pdfs/21523.pdf;Y
PCA-019-0000;2;;mycompany;;;;;PCB assembly;;;
PCB-019-0001;2;;mycompany;;;Design XYZ PCB;;PCB;;;
RES-008-220K;8;HV732HTTE2203F;KOA SPEER Electronics;;220k_500mW;220k_500mW;Resistor_SMD:R_2010_5025Metric;220k, Resistor;;https://www.koaspeer.com/pdfs/HV73.pdf;
SCR-002-0002;56;18a02SDF;screwsRus;;;;;#4 screw;;https://www.screws.com/pdfs/abc.pdf;
