IPN;Ref;Qnty;Value;Cmp name;Footprint;Description;Vendor;Datasheet;Manufacturer;MPN
ASY-002-0001;;3;;;;;;https://www.endplates.com/pdfs/21523.pdf;endplatesRus;2691243
PCB-019-0000;;2;;;;;;;;
MCH-001-0001;;6;;;;;;https://www.brackets.com/pdfs/21523.pdf;bracketsRus;1051023
SCR-002-0002;;56;;;;;;https://www.screws.com/pdfs/abc.pdf;screwsRus;18a02SDF
ASY-012-0012;;6;;;;;;;;
ANA-000-0000;;16;LT1716;LT1716;Package_TO_SOT_SMD:SOT-23-5;;;https://www.analog.com/media/en/technical-documentation/data-sheets/LT1716.pdf;Linear Technology;LT1716IS5#TRPBF
CAP-000-1001;;36;10nF_50V;10nF_50V;Capacitor_SMD:C_0603_1608Metric;;;http://datasheets.avx.com/X7RDielectric.pdf;AVX;08055C102JAT2A
DIO-002-0000;;14;MMBZ5245B-7-F;MMBZ5245B-7-F;Diode_SMD:D_SOT-23_ANK;;;https://www.diodes.com/assets/Datasheets/MMBZ5221B-MMBZ5259B.pdf;Diodes Incorporated;MMBZ5245B-7-F
RES-008-220K;;8;220k_500mW;220k_500mW;Resistor_SMD:R_2010_5025Metric;;;https://www.koaspeer.com/pdfs/HV73.pdf;KOA SPEER Electronics;HV732HTTE2203F
